15.799.713/0001-34;IBIUNA HEDGE STH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
21.624.757/0001-26;KINEA CHRONOS FUNDO DE INVESTIMENTO MULTIMERCADO
20.270.180/0001-39;KAPITALO ZETA A FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.565.803/0001-99;ABSOLUTE VERTEX II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.249.881/0001-35;SAFRA GALILEO AG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
29.549.588/0001-19;SANTANDER ACTIVE PORTFOLIO MULT CRÉD PRIV FIC FI
29.762.315/0001-58;KINEA ATLAS II FUNDO DE INVESTIMENTO MULTIMERCADO
24.119.419/0001-25;ADAM MACRO 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.489.908/0001-76;GROWLER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
10.347.249/0001-21;SAFRA GALILEO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.475.592/0001-10;OCCAM RETORNO ABSOLUTO ADVISORY FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.269.611/0001-23;TRUXT II LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.309.551/0001-53;DAHLIA TOTAL RETURN ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
21.470.989/0001-77;ABSOLUTE VERTEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.249.912/0001-58;SAFRA GALILEO PB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.566.221/0001-92;LEGACY CAPITAL ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.048.538/0001-34;VERDE AM SCENA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.422.272/0001-45;ABSOLUTE VERTEX CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
24.029.438/0001-60;ADAM MACRO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.105.992/0001-09;KAPITALO ZETA FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.922.063/0001-09;XP MACRO FUNDO DE INVESTIMENTO MULTIMERCADO
33.346.346/0001-03;DAHLIA TOTAL RETURN A FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.317.454/0001-51;DAHLIA TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.522.013/0001-91;SANTANDER SELEÇÃO LONG BIASED MULT FC FI
17.162.002/0001-80;OCCAM RETORNO ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.366.052/0001-04;SHARP LONG SHORT 2X FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.831.360/0001-14;SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.006.723/0001-21;SAFRA FERMAT AG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.154.412/0001-65;IBIUNA HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.489.083/0001-27;MUTÁ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.345.384/0001-17;SPX NIMITZ ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
28.866.524/0001-89;CANVAS VECTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.187.946/0001-41;VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
17.433.039/0001-03;FUNDO DE INVESTIMENTO CAIXA BTG PACTUAL X 10 MULTIMERCADO LONGO PRAZO
28.289.215/0001-93;SAFRA FERMAT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.193.691/0001-55;GRIPEN ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.825.226/0001-88;IBIUNA HEDGE STB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.568.854/0001-30;VITREO CARTEIRA UNIVERSA FUNDO DE INVESTIMENTO MULTIMERCADO
26.218.403/0001-03;KINEA ATLAS FUNDO DE INVESTIMENTO MULTIMERCADO
32.741.788/0001-83;LEGACY CAPITAL RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
13.608.337/0001-28;APEX EQUITY HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO
26.525.548/0001-49;GIANT ZARATHUSTRA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
04.806.420/0001-10;CSHG VERDE AM BETA 14 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
32.741.932/0001-81;LEGACY CAPITAL STB I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.119.482/0001-61;SENTINEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.525.221/0001-07;CSHG MASTER GOLD ATIVO II FUNDO DE INVESTIMENTO MULTIMERCADO - CREDITO PRIVADO INVESTIMENTO NO EXTER
01.221.890/0001-24;CSHG VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
22.354.046/0001-41;PACIFICO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.226.446/0001-67;SAFRA GLOBAL EQUITIES FUNDO DE INVESTIMENTO MULTIMERCADO
01.214.092/0001-75;BTG PACTUAL DISCOVERY FUNDO DE INVESTIMENTO MULTIMERCADO
31.533.638/0001-11;SAFARI 45 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO II
29.242.437/0001-13;DAHLIA TOTAL RETURN CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
14.146.496/0001-10;KADIMA HIGH VOL FUNDO DE INVESTIMENTO MULTIMERCADO
28.971.607/0001-38;CSHG PORTFOLIO FUTURE TRENDS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - IE
26.323.079/0001-85;AZ QUEST MULTI MAX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.680.221/0001-41;NAVI LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS MULTIMERCADO
30.830.162/0001-18;TRUXT LONG BIAS ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
25.224.843/0001-00;XP LONG BIASED 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.951.048/0001-80;ADAM MACRO STRATEGY II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
21.306.424/0001-59;SPX ESTRATÉGIA NIMITZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
15.182.407/0001-54;APEX EQUITY HEDGE STR FUNDO DE INVESTIMENTO MULTIMERCADO
24.119.462/0001-90;ADAM ADVANCED 1 FICFI MM CRÉDITO PRIVADO IE
33.150.614/0001-09;LEGACY CAPITAL P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
28.947.266/0001-65;ABSOLUTE VERTEX ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.140.256/0001-62;MOAT CAPITAL EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.406.328/0001-04;WPA MASTER MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO
19.657.463/0001-59;XP DEBENTURES INCENTIVADAS CRÉDITO PRIVADO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.212.817/0001-51;GARDE DARTAGNAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.403.590/0001-27;VERDE AM X60 ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.660.333/0001-69;FUNDO DE INVEST EM COTAS DE FUNDOS DE INVEST CAIXA ESTRATÉGIA LIVRE MULTIMERCADO LONGO PRAZO
09.441.308/0001-47;KADIMA II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.979.285/0001-50;ADAM MACRO STRATEGY ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.137.326/0001-68;IBIUNA HEDGE STHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
25.079.578/0001-06;SAFRA KEPLER EQUITY HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO
28.647.981/0001-82;IBIUNA HEDGE STS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
14.812.722/0001-55;AZ QUEST TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.249.932/0001-29;SAFRA GALILEO PJ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.430.199/0001-77;NAVI LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
30.592.680/0001-40;VERDE AM V60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.732.231/0001-95;BAHIA AM LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
01.823.373/0001-25;GAP ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
21.646.715/0001-96;VISTA MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
19.628.666/0001-17;EXPLORITAS ALPHA AMERICA LATINA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO
30.586.677/0001-14;LEGACY CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.277.600/0001-95;TRUXT I MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.963.220/0001-44;ABSOLUTE VERTEX RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
11.052.478/0001-81;GIANT ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
09.143.318/0001-04;JGP EQUITY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.085.947/0001-21;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MACRO
21.144.577/0001-47;SAFRA KEPLER FUNDO DE INVESTIMENTO MULTIMERCADO
27.944.378/0001-08;ABSOLUTE ESTRATÉGIA VERTEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.961.501/0001-08;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO GARDE DUMAS
08.817.499/0001-36;NIRVANA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.945.462/0001-38;PIMCO INCOME PVT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO IE
18.391.138/0001-24;IBIUNA LONG SHORT STLS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.018.977/0001-02;ADAM ADVANCED II FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR
24.752.497/0001-62;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO GLOBAL INVESTIMENTO NO EXTERIOR - BALANCED
06.867.811/0001-70;HEDGE ALTERNATIVE INVESTMENTS FICFI MULTIMERCADO CRÉDITO PRIVADO
18.772.290/0001-57;SOLANA LONG AND SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.078.037/0001-09;ADAM MACRO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
09.141.867/0001-31;TAVOLA ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
11.802.604/0001-78;BB MULTIMERCADO LONGO PRAZO GLOBAL VITA PRIVATE FUNDO DE INVESTIMENTO
18.480.735/0001-25;CANVAS ENDURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.599.290/0001-98;KINEA IPCA ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.329.404/0001-94;LEGACY CAPITAL B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
05.903.038/0001-98;MAUÁ MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.210.505/0001-74;TRUXT I LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.592.505/0001-50;GAUSS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
29.762.329/0001-71;MZK DINÂMICO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.572.582/0001-49;VINCI ATLAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
08.935.353/0001-95;SAFRA GALILEO AB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
29.826.089/0001-21;GIANT SIGMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.002.861/0001-01;PACIFICO LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
25.423.215/0001-46;SOLANA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
26.549.933/0001-26;XP MACRO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
09.241.809/0001-80;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO LONG AND SHORT
29.298.540/0001-85;CLARITAS TOTAL RETURN FUNDO DE INVESTIMENTOS EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
29.726.133/0001-21;KAPITALO K10 FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
32.745.426/0001-60;GÁVEA MACRO PLUS CGI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.320.644/0001-53;KINEA PREV II XTR XP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.164.789/0001-19;OCCAM LONG E SHORT PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.096.196/0001-81;TAVOLA ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO II
26.396.708/0001-05;NW3 EVENT DRIVEN PLUS FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.832.847/0001-06;VERSA LONG BIASED FUNDO DE INVESTIMENTO MULTIMERCADO
29.298.529/0001-15;ADAM MACRO STRATEGY ADVISORY D60 FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
13.106.979/0001-29;CANVAS ENDURO III FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
05.109.839/0001-86;CLARITAS LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.179.685/0001-79;GARDE DARTAGNAN ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.879.995/0001-69;KAPITALO ZETA RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.187.998/0001-18;VERDE AM VII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
