15.799.713/0001-34;IBIUNA HEDGE STH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
28.581.109/0001-89;VINLAND MACRO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
35.432.385/0001-40;DAHLIA GLOBAL ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
35.828.684/0001-07;GENOA CAPITAL RADAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
18.471.807/0001-78;OPPORTUNITY LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
29.732.926/0001-53;IBIUNA LONG SHORT ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.329.579/0001-33;ITAÚ PRIVATE LONG AND SHORT PLUS MULTIMERCADO FDO DE INVESTIMENTO EM COTAS DE FDOS DE INVESTIMENTO
13.081.827/0001-19;KAPITALO ZEVA FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.397.723/0001-62;MAR ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.611.241/0001-72;WESTERN ASSET MULTITRADING PREMIUM FICFI MULTIMERCADO
29.286.406/0001-64;ADAM MACRO STRATEGY II D60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.944.406/0001-89;CLARITAS LONG SHORT ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
15.603.942/0001-31;IBIUNA HEDGE STR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
08.771.538/0001-01;NEO MULTI ESTRATÉGIA 30 FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.326.427/0001-08;PERSEVERA COMPASS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
15.212.344/0001-31;CANVAS ENDURO 30 CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
03.737.200/0001-10;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA ESTRATÉGICO MULTIMERCADO LONGO PRAZO
35.618.031/0001-95;OCCAM RETORNO ABSOLUTO BTGP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.960.625/0001-09;SAFARI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO II
26.262.377/0001-02;TRUXT I LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
35.618.055/0001-44;ABSOLUTE ALPHA MARB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
21.287.421/0001-15;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MACRO INSTITUCIONAL
17.412.472/0001-54;FOF MULTI GLOBAL EQUITIES MULTIMERCADO INVESTIMENTO NO EXTERIOR FDO DE INV EM COTAS DE FDOS DE INVES
00.400.490/0001-13;PORTO SEGURO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
25.530.044/0001-54;RPS EQUITY HEDGE D30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.657.960/0001-24;BTG PACTUAL TOF FUNDO DE INVESTIMENTO MULTIMERCADO
19.496.576/0001-10;OCEANA LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
35.088.121/0001-11;RPS TOTAL RETURN D90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.298.411/0001-70;TI KAPITALO ZETA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.262.363/0001-99;TRUXT LONG SHORT ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.261.488/0001-02;TRUXT MACRO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
28.345.351/0001-53;CANVAS VECTOR CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
32.760.223/0001-43;HIX PREV 100 MASTER FUNDO DE INVESTIMENTO MULTIMERCADO
31.248.306/0001-95;KAPITALO KZTP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.521.581/0001-78;KAPITALO ZETA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.231.958/0001-05;XP ADVISORY PORTFOLIO PRIVATE II FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.525.084/0001-00;ALPHA KEY LONG BIASED CSHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
33.784.197/0001-56;ALPHA KEY LONG BIASED II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
35.504.342/0001-23;DAHLIA TOTAL RETURN ESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
17.554.200/0001-99;IBIUNA LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
20.485.412/0001-76;JGP WM OPT FI EM COTAS DE FI MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO
31.247.845/0001-00;KAPITALO CGI ZETA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
11.182.072/0001-13;LOGOS TOTAL RETURN FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.140.265/0001-53;PANDHORA ESSENCIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.918.359/0001-85;QUANTITAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MALLORCA
20.077.711/0001-71;QUANTITAS FUNDO DE INVESTIMENTO MULTIMERCADO ARBITRAGEM LONGO PRAZO
17.797.493/0001-35;SUL AMÉRICA APOLLO FUNDO DE INVESTIMENTO MULTIMERCADO
34.867.860/0001-49;ACE CAPITAL RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.964.487/0001-56;BTG PACTUAL EQUITY TOF FUNDO DE INVESTIMENTO MULTIMERCADO
34.096.227/0001-02;BTG PACTUAL HIGHLANDS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.318.799/0001-55;KAIRÓS MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
14.146.726/0001-41;NOVUS MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
33.401.080/0001-46;OCEANA LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
07.013.315/0001-12;POLO NORTE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
10.158.171/0001-05;SAFARI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.782.888/0001-18;SAFRA INFRAESTRUTURA PREMIUM PROFISSIONAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO
30.593.439/0001-36;VINLAND MACRO PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.068.713/0001-58;XP MACRO PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
34.774.662/0001-30;ACE CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.415.840/0001-58;EXODUS 180 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO
20.725.810/0001-12;GAUSS II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
31.570.019/0001-05;KINEA TLS FUNDO DE INVESTIMENTO MULTIMERCADO
30.351.337/0001-04;LEGACY CAPITAL SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.048.639/0001-02;MAUÁ INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
28.911.549/0001-57;REAL INVESTOR FUNDO DE INVESTIMENTO MULTIMERCADO
24.140.182/0001-64;RYAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.986.084/0001-42;SANTANDER STAR LONG E SHORT DIRECIONAL MULTIMERCADO FIC FI
07.659.002/0001-36;TAVOLA LONG E SHORT FUNDO DE INVESTIMENTO MULTIMERCADO
26.406.465/0001-30;TRUXT RED MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
07.455.788/0001-70;VERDE 90 DISTRIBUIDORES FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
30.797.425/0001-34;XP LONG BIASED DOMINUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS INVESTIMENTO MULTIMERCADO
06.041.290/0001-06;ARX EXTRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.079.540/0001-78;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO SEP 500 MAIS
28.971.643/0001-00;CSHG FUTURE TRENDS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - IE
14.655.180/0001-54;FUNDO DE INVESTIMENTO MULTIMERCADO SCULPTOR CRÉDITO PRIVADO
03.804.917/0001-37;GAP MULTIPORTFOLIO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
25.307.278/0001-37;GAUSS ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
26.470.660/0001-20;GRDS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
29.762.338/0001-62;MZK DINÂMICO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.041.825/0001-40;PERSEVERA COMPASS ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
13.503.226/0001-57;SAGA TOP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.884.390/0001-99;SPX CAPITAL PORTFOLIO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.188.086/0001-60;VERDE 14 FUNDO DE INVESTIMENTO EM COTAS FUNDO DE INVESTIMENTO MULT
29.259.742/0001-18;ITAÚ LONG BIAS MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO
25.423.269/0001-01;KAPITALO PWM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
33.150.783/0001-49;LEGACY CAPITAL TOULOUSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
33.953.309/0001-55;LEGACY CAPITAL VC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
32.902.638/0001-04;MILES ACER LONG BIAS B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.354.037/0001-50;RPS TOTAL RETURN D60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.096.201/0001-56;TAVOLA ABSOLUTO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.941.946/0001-80;VENTOR IMA-B HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO
28.581.166/0001-68;VINLAND MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.231.938/0001-34;XP ADVISORY PORTFOLIO PRIVATE IV FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO
30.754.229/0001-82;XP MACRO PLUS DOMINUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.826.024/0001-50;APEX LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.956.729/0001-00;CTM HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO - LONGO PRAZO
26.491.375/0001-95;DRAKEN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
33.925.125/0001-81;LEGACY CAPITAL AZWM FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
30.553.981/0001-65;M SQUARE GLOBAL EQUITY MANAGERS FI EM COTAS DE FI MULTIMERCADO INVESTIMENTO NO EXTERIOR
31.875.299/0001-51;MILES ACER LONG BIAS RED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
09.068.336/0001-60;PERFIN EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.347.332/0001-01;POLO LONG BIAS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
35.120.080/0001-01;VITREO MONEY RIDER HEDGE FUND FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO EXTERIOR
30.869.315/0001-30;XP LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
13.001.211/0001-90;ALASKA RANGE FUNDO DE INVESTIMENTO MULTIMERCADO
33.345.956/0001-84;APEX LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.783.483/0001-34;AZWM DAHLIA TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
05.090.778/0001-52;BTG PACTUAL MULTISTRATEGIES FUNDO DE INVESTIMENTO MULTIMERCADO
31.416.575/0001-13;CLARITAS QUANT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.355.677/0001-39;LEGACY CAPITAL EXCELLENCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.773.649/0001-06;MILES ACER LONG BIAS ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
11.228.500/0001-00;POLO MACRO FUNDO DE INVESTIMENTO MULTIMERCADO
30.592.738/0001-56;SAFARI 45 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
07.088.369/0001-47;VENTOR HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
33.617.774/0001-15;BB MULTIMERCADO LONGO PRAZO LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO
29.852.634/0001-54;CHARLES DE GAULLE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
27.945.311/0001-80;ENTERPRISE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.203.036/0001-09;GRDP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.665.589/0001-08;MILES ACER A LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.211.696/0001-23;RPS TOTAL RETURN D30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.210.471/0001-18;SN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
28.321.220/0001-36;SOLANA EQUITY HEDGE II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
26.269.540/0001-69;TRUXT R MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.179.699/0001-92;TYPHOON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
21.956.674/0001-34;VERDE AM HORIZONTE FEEDER FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR
21.827.663/0001-54;XP LONG SHORT 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.227.908/0001-11;BTG PACTUAL MULTISTRATEGIES ADVANCED PLUS FUNDO DE INVESTIMENTO MULTIMERCADO
34.867.354/0001-50;HOD MULTIPLICA HIGH YIELD 360 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO
18.323.970/0001-93;M SQUARE GLOBAL EQUITY MANAGERS INSTITUCIONAL FIC DE FI MULTIMERCADO INVESTIMENTO NO EXTERIOR
18.611.532/0001-20;OCEANA SUSTENTABILIDADE SOCIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
